timestamp,type,duration,patient,Date,Time
2022-09-15 10:02:31,outgoing,5,U6200731616,2022-09-15,10:02:31
2022-10-03 18:23:09,outgoing,504,U6200731616,2022-10-03,18:23:09
2022-07-06 18:58:59,outgoing,391,U0691849531,2022-07-06,18:58:59
2022-06-17 13:27:42,outgoing,2,U5052789701,2022-06-17,13:27:42
2022-06-17 16:23:38,outgoing,38,U5052789701,2022-06-17,16:23:38
2022-06-17 16:26:52,incoming,56,U5052789701,2022-06-17,16:26:52
2022-06-17 16:58:46,outgoing,27,U5052789701,2022-06-17,16:58:46
2022-06-17 18:54:53,incoming,39,U5052789701,2022-06-17,18:54:53
2022-10-04 06:17:46,outgoing,4,U6200731616,2022-10-04,06:17:46
2022-10-04 06:21:50,incoming,73,U6200731616,2022-10-04,06:21:50
2022-10-04 07:47:03,outgoing,46,U6200731616,2022-10-04,07:47:03
2022-10-04 07:48:02,outgoing,53,U6200731616,2022-10-04,07:48:02
2022-10-04 12:46:00,outgoing,40,U6200731616,2022-10-04,12:46:00
2022-10-04 14:55:47,outgoing,9,U6200731616,2022-10-04,14:55:47
2022-10-04 14:56:40,outgoing,0,U6200731616,2022-10-04,14:56:40
2022-08-25 09:53:08,outgoing,89,U0691849531,2022-08-25,09:53:08
2022-08-25 12:14:53,outgoing,2,U0691849531,2022-08-25,12:14:53
2022-08-25 14:07:23,outgoing,547,U0691849531,2022-08-25,14:07:23
2022-08-25 17:36:15,incoming,347,U0691849531,2022-08-25,17:36:15
2022-09-24 05:58:20,outgoing,75,U6200731616,2022-09-24,05:58:20
2022-09-24 19:10:36,incoming,127,U6200731616,2022-09-24,19:10:36
2022-09-24 19:13:30,incoming,56,U6200731616,2022-09-24,19:13:30
2022-09-20 19:20:29,outgoing,1049,U6200731616,2022-09-20,19:20:29
2022-09-20 20:24:44,outgoing,4,U6200731616,2022-09-20,20:24:44
2022-07-21 12:30:50,outgoing,16,U5052789701,2022-07-21,12:30:50
2022-07-21 14:10:49,outgoing,37,U5052789701,2022-07-21,14:10:49
2022-07-21 17:55:01,outgoing,1,U5052789701,2022-07-21,17:55:01
2022-09-12 14:33:17,incoming,22,U6200731616,2022-09-12,14:33:17
2022-09-12 19:43:37,outgoing,3798,U6200731616,2022-09-12,19:43:37
2022-09-19 11:33:46,outgoing,26,U0691849531,2022-09-19,11:33:46
2022-09-19 16:12:39,outgoing,4232,U0691849531,2022-09-19,16:12:39
2022-05-27 08:10:29,outgoing,5,U0691849531,2022-05-27,08:10:29
2022-05-27 08:23:05,incoming,507,U0691849531,2022-05-27,08:23:05
2022-05-27 10:29:28,incoming,2104,U0691849531,2022-05-27,10:29:28
2022-05-27 10:59:00,outgoing,149,U0691849531,2022-05-27,10:59:00
2022-05-27 13:53:50,incoming,4081,U0691849531,2022-05-27,13:53:50
2022-05-27 16:02:26,outgoing,12,U0691849531,2022-05-27,16:02:26
2022-05-27 16:26:27,outgoing,1419,U0691849531,2022-05-27,16:26:27
2022-05-27 17:23:32,outgoing,101,U0691849531,2022-05-27,17:23:32
2022-05-27 17:32:36,incoming,213,U0691849531,2022-05-27,17:32:36
2022-05-27 19:29:33,incoming,1739,U0691849531,2022-05-27,19:29:33
2022-05-27 19:56:15,incoming,776,U0691849531,2022-05-27,19:56:15
2022-05-27 20:30:51,incoming,2076,U0691849531,2022-05-27,20:30:51
2022-07-27 16:57:10,missed,0,U5052789701,2022-07-27,16:57:10
2022-07-27 16:59:41,outgoing,23,U5052789701,2022-07-27,16:59:41
2022-07-27 17:40:42,incoming,31,U5052789701,2022-07-27,17:40:42
2022-08-13 07:47:33,outgoing,11,U6200731616,2022-08-13,07:47:33
2022-08-13 10:05:55,incoming,10,U6200731616,2022-08-13,10:05:55
2022-08-13 14:50:30,outgoing,19,U6200731616,2022-08-13,14:50:30
2022-08-13 17:27:40,outgoing,85,U6200731616,2022-08-13,17:27:40
2022-10-10 14:00:26,incoming,110,U6200731616,2022-10-10,14:00:26
2022-06-08 19:23:30,outgoing,38,U5052789701,2022-06-08,19:23:30
2022-06-08 19:24:42,outgoing,9,U5052789701,2022-06-08,19:24:42
2022-07-20 12:55:48,incoming,56,U5052789701,2022-07-20,12:55:48
2022-07-20 14:42:50,incoming,36,U5052789701,2022-07-20,14:42:50
2022-09-21 10:05:25,incoming,17,U0691849531,2022-09-21,10:05:25
2022-09-21 17:06:02,outgoing,1,U0691849531,2022-09-21,17:06:02
2022-09-21 17:41:27,outgoing,738,U0691849531,2022-09-21,17:41:27
2022-08-08 02:08:17,outgoing,22,U0691849531,2022-08-08,02:08:17
2022-08-08 18:03:08,outgoing,2625,U0691849531,2022-08-08,18:03:08
2022-08-08 19:07:54,outgoing,5,U0691849531,2022-08-08,19:07:54
2022-09-11 12:58:45,outgoing,30,U6200731616,2022-09-11,12:58:45
2022-09-26 10:51:09,incoming,73,U6200731616,2022-09-26,10:51:09
2022-09-26 14:25:01,incoming,65,U6200731616,2022-09-26,14:25:01
2022-09-26 14:28:09,outgoing,6,U6200731616,2022-09-26,14:28:09
2022-09-26 14:28:51,incoming,28,U6200731616,2022-09-26,14:28:51
2022-09-26 14:29:20,incoming,14,U6200731616,2022-09-26,14:29:20
2022-08-09 09:57:28,outgoing,28,U5052789701,2022-08-09,09:57:28
2022-08-09 11:15:41,incoming,42,U5052789701,2022-08-09,11:15:41
2022-06-24 13:20:41,missed,0,U5052789701,2022-06-24,13:20:41
2022-06-24 19:50:56,outgoing,37,U5052789701,2022-06-24,19:50:56
2022-07-15 10:35:53,incoming,28,U5052789701,2022-07-15,10:35:53
2022-07-15 11:02:52,incoming,28,U5052789701,2022-07-15,11:02:52
2022-07-15 14:07:41,outgoing,41,U5052789701,2022-07-15,14:07:41
2022-07-15 14:39:19,outgoing,19,U5052789701,2022-07-15,14:39:19
2022-07-15 15:20:23,outgoing,23,U5052789701,2022-07-15,15:20:23
2022-07-15 16:38:26,outgoing,26,U5052789701,2022-07-15,16:38:26
2022-07-15 17:01:41,incoming,25,U5052789701,2022-07-15,17:01:41
2022-09-14 07:52:23,incoming,389,U6200731616,2022-09-14,07:52:23
2022-09-14 09:32:40,incoming,11,U6200731616,2022-09-14,09:32:40
2022-09-14 09:34:16,incoming,34,U6200731616,2022-09-14,09:34:16
2022-07-09 09:20:06,incoming,27,U0691849531,2022-07-09,09:20:06
2022-07-09 10:16:36,incoming,130,U0691849531,2022-07-09,10:16:36
2022-07-09 10:30:57,outgoing,31,U0691849531,2022-07-09,10:30:57
2022-07-09 17:45:03,outgoing,6,U0691849531,2022-07-09,17:45:03
2022-07-09 17:45:38,outgoing,26,U0691849531,2022-07-09,17:45:38
2022-07-26 08:09:37,missed,0,U5052789701,2022-07-26,08:09:37
2022-07-26 08:58:55,outgoing,55,U5052789701,2022-07-26,08:58:55
2022-07-26 14:20:49,incoming,47,U5052789701,2022-07-26,14:20:49
2022-07-26 14:23:52,outgoing,54,U5052789701,2022-07-26,14:23:52
2022-07-26 16:22:10,incoming,48,U5052789701,2022-07-26,16:22:10
2022-07-26 16:22:59,outgoing,38,U5052789701,2022-07-26,16:22:59
2022-07-26 18:00:47,incoming,54,U5052789701,2022-07-26,18:00:47
2022-07-26 20:54:14,missed,0,U5052789701,2022-07-26,20:54:14
2022-07-26 20:54:46,outgoing,20,U5052789701,2022-07-26,20:54:46
2022-05-30 23:13:30,outgoing,3,U0691849531,2022-05-30,23:13:30
2022-05-30 23:49:54,incoming,1941,U0691849531,2022-05-30,23:49:54
2022-05-31 09:22:55,incoming,1318,U0691849531,2022-05-31,09:22:55
2022-05-31 09:27:42,outgoing,3,U0691849531,2022-05-31,09:27:42
2022-05-31 09:35:55,incoming,482,U0691849531,2022-05-31,09:35:55
2022-05-31 10:27:43,incoming,340,U0691849531,2022-05-31,10:27:43
2022-05-31 10:35:56,outgoing,301,U0691849531,2022-05-31,10:35:56
2022-05-31 11:24:19,incoming,43,U0691849531,2022-05-31,11:24:19
2022-05-31 11:39:39,incoming,7,U0691849531,2022-05-31,11:39:39
2022-05-31 13:01:59,outgoing,57,U0691849531,2022-05-31,13:01:59
2022-05-31 17:46:18,incoming,10,U0691849531,2022-05-31,17:46:18
2022-05-31 19:58:51,incoming,152,U0691849531,2022-05-31,19:58:51
2022-07-17 10:31:56,missed,0,U5052789701,2022-07-17,10:31:56
2022-07-17 14:56:58,incoming,35,U5052789701,2022-07-17,14:56:58
2022-07-17 15:05:29,incoming,49,U5052789701,2022-07-17,15:05:29
2022-07-17 16:05:36,incoming,38,U5052789701,2022-07-17,16:05:36
2022-07-17 18:00:26,incoming,38,U5052789701,2022-07-17,18:00:26
2022-07-17 18:02:37,missed,0,U5052789701,2022-07-17,18:02:37
2022-07-17 18:03:25,missed,0,U5052789701,2022-07-17,18:03:25
2022-08-22 09:15:34,outgoing,45,U0691849531,2022-08-22,09:15:34
2022-08-22 19:10:19,incoming,5275,U0691849531,2022-08-22,19:10:19
2022-05-25 21:45:47,incoming,1218,U0691849531,2022-05-25,21:45:47
2022-05-26 08:41:39,outgoing,36,U0691849531,2022-05-26,08:41:39
2022-05-26 08:41:59,outgoing,5,U0691849531,2022-05-26,08:41:59
2022-05-26 08:45:18,incoming,168,U0691849531,2022-05-26,08:45:18
2022-05-26 09:34:11,incoming,960,U0691849531,2022-05-26,09:34:11
2022-05-26 11:34:57,outgoing,27,U0691849531,2022-05-26,11:34:57
2022-05-26 15:50:14,outgoing,3,U0691849531,2022-05-26,15:50:14
2022-05-26 19:44:46,incoming,1584,U0691849531,2022-05-26,19:44:46
2022-05-26 20:26:52,incoming,2510,U0691849531,2022-05-26,20:26:52
2022-05-26 20:48:45,incoming,1313,U0691849531,2022-05-26,20:48:45
2022-09-04 18:35:22,outgoing,932,U0691849531,2022-09-04,18:35:22
2022-07-28 06:41:31,incoming,326,U0691849531,2022-07-28,06:41:31
2022-07-28 06:56:34,outgoing,826,U0691849531,2022-07-28,06:56:34
2022-07-28 08:45:21,outgoing,16,U0691849531,2022-07-28,08:45:21
2022-07-28 09:34:12,outgoing,2911,U0691849531,2022-07-28,09:34:12
2022-07-28 17:58:31,incoming,504,U0691849531,2022-07-28,17:58:31
2022-07-28 18:59:10,outgoing,1,U0691849531,2022-07-28,18:59:10
2022-07-03 15:37:20,incoming,52,U5052789701,2022-07-03,15:37:20
2022-07-03 16:51:25,outgoing,20,U5052789701,2022-07-03,16:51:25
2022-08-11 11:47:05,outgoing,170,U6200731616,2022-08-11,11:47:05
2022-08-11 12:01:56,outgoing,256,U6200731616,2022-08-11,12:01:56
2022-08-11 12:02:35,outgoing,25,U6200731616,2022-08-11,12:02:35
2022-08-04 14:47:56,incoming,2495,U0691849531,2022-08-04,14:47:56
2022-08-04 19:11:12,outgoing,498,U0691849531,2022-08-04,19:11:12
2022-06-11 12:50:46,outgoing,39,U5052789701,2022-06-11,12:50:46
2022-06-11 14:20:41,outgoing,29,U5052789701,2022-06-11,14:20:41
2022-06-11 17:49:03,incoming,42,U5052789701,2022-06-11,17:49:03
2022-06-11 17:50:49,outgoing,26,U5052789701,2022-06-11,17:50:49
2022-06-11 20:10:57,outgoing,50,U5052789701,2022-06-11,20:10:57
2022-07-08 12:08:58,incoming,20,U0691849531,2022-07-08,12:08:58
2022-07-08 12:09:38,outgoing,5,U0691849531,2022-07-08,12:09:38
2022-07-08 12:15:37,outgoing,4,U0691849531,2022-07-08,12:15:37
2022-07-08 13:25:16,incoming,3311,U0691849531,2022-07-08,13:25:16
2022-07-08 13:42:04,incoming,716,U0691849531,2022-07-08,13:42:04
2022-08-05 11:36:48,missed,0,U5052789701,2022-08-05,11:36:48
2022-08-05 13:34:38,outgoing,36,U5052789701,2022-08-05,13:34:38
2022-08-05 16:40:16,incoming,17,U5052789701,2022-08-05,16:40:16
2022-10-05 07:26:50,incoming,42,U0691849531,2022-10-05,07:26:50
2022-10-05 13:37:59,incoming,430,U0691849531,2022-10-05,13:37:59
2022-07-22 11:56:06,incoming,25,U5052789701,2022-07-22,11:56:06
2022-10-09 08:29:17,incoming,47,U6200731616,2022-10-09,08:29:17
2022-10-09 08:29:27,outgoing,4,U6200731616,2022-10-09,08:29:27
2022-10-09 09:02:00,incoming,57,U6200731616,2022-10-09,09:02:00
2022-10-09 09:52:55,incoming,45,U6200731616,2022-10-09,09:52:55
2022-07-05 18:05:05,incoming,1333,U0691849531,2022-07-05,18:05:05
2022-07-12 09:01:22,outgoing,40,U5052789701,2022-07-12,09:01:22
2022-08-06 12:47:21,incoming,25,U5052789701,2022-08-06,12:47:21
2022-08-06 13:06:20,incoming,39,U5052789701,2022-08-06,13:06:20
2022-08-06 13:08:09,outgoing,39,U5052789701,2022-08-06,13:08:09
2022-08-06 17:27:05,outgoing,57,U5052789701,2022-08-06,17:27:05
2022-08-14 06:14:46,incoming,6,U6200731616,2022-08-14,06:14:46
2022-07-19 14:39:47,incoming,24,U5052789701,2022-07-19,14:39:47
2022-08-16 21:13:46,outgoing,5253,U6200731616,2022-08-16,21:13:46
2022-08-17 12:11:58,outgoing,41,U6200731616,2022-08-17,12:11:58
2022-08-17 12:31:27,outgoing,171,U6200731616,2022-08-17,12:31:27
2022-10-12 07:13:49,incoming,233,U6623333178,2022-10-12,07:13:49
2022-06-21 19:44:04,incoming,0,U0691849531,2022-06-21,19:44:04
2022-09-27 08:01:44,incoming,26,U6200731616,2022-09-27,08:01:44
2022-07-18 09:18:36,outgoing,42,U5052789701,2022-07-18,09:18:36
2022-07-18 09:24:40,outgoing,32,U5052789701,2022-07-18,09:24:40
2022-07-18 11:06:38,outgoing,13,U5052789701,2022-07-18,11:06:38
2022-07-18 11:07:03,outgoing,8,U5052789701,2022-07-18,11:07:03
2022-07-18 11:32:23,outgoing,14,U5052789701,2022-07-18,11:32:23
2022-07-18 14:29:56,incoming,38,U5052789701,2022-07-18,14:29:56
2022-08-18 11:57:36,outgoing,216,U6200731616,2022-08-18,11:57:36
2022-08-18 13:01:48,outgoing,75,U6200731616,2022-08-18,13:01:48
2022-08-18 20:26:19,outgoing,27,U6200731616,2022-08-18,20:26:19
2022-08-18 20:27:35,incoming,21,U6200731616,2022-08-18,20:27:35
2022-08-18 20:29:15,incoming,23,U6200731616,2022-08-18,20:29:15
2022-08-18 20:32:52,outgoing,98,U6200731616,2022-08-18,20:32:52
2022-09-28 07:24:30,outgoing,447,U6200731616,2022-09-28,07:24:30
2022-09-28 08:46:47,outgoing,4869,U6200731616,2022-09-28,08:46:47
2022-09-28 09:26:43,incoming,2234,U6200731616,2022-09-28,09:26:43
2022-09-28 09:34:00,outgoing,29,U6200731616,2022-09-28,09:34:00
2022-09-28 20:02:21,incoming,60,U6200731616,2022-09-28,20:02:21
2022-09-25 10:34:57,incoming,2139,U6200731616,2022-09-25,10:34:57
2022-09-25 10:38:42,incoming,224,U6200731616,2022-09-25,10:38:42
2022-09-25 12:09:04,outgoing,78,U6200731616,2022-09-25,12:09:04
2022-09-25 12:41:54,incoming,64,U6200731616,2022-09-25,12:41:54
2022-09-25 14:52:57,incoming,62,U6200731616,2022-09-25,14:52:57
2022-09-25 15:05:54,outgoing,36,U6200731616,2022-09-25,15:05:54
2022-09-25 15:23:10,incoming,6,U6200731616,2022-09-25,15:23:10
2022-09-25 15:26:46,outgoing,86,U6200731616,2022-09-25,15:26:46
2022-09-25 15:26:53,outgoing,0,U6200731616,2022-09-25,15:26:53
2022-09-25 15:35:09,outgoing,8,U6200731616,2022-09-25,15:35:09
2022-09-25 17:51:31,incoming,215,U6200731616,2022-09-25,17:51:31
2022-09-21 22:33:32,incoming,290,U6200731616,2022-09-21,22:33:32
2022-09-22 14:45:38,outgoing,81,U6200731616,2022-09-22,14:45:38
2022-08-15 16:30:11,incoming,27,U6200731616,2022-08-15,16:30:11
2022-06-04 12:24:02,outgoing,0,U5052789701,2022-06-04,12:24:02
2022-06-04 12:24:47,outgoing,39,U5052789701,2022-06-04,12:24:47
2022-06-04 15:30:15,incoming,11,U5052789701,2022-06-04,15:30:15
2022-06-04 19:12:23,outgoing,0,U5052789701,2022-06-04,19:12:23
2022-06-04 19:50:59,outgoing,44,U5052789701,2022-06-04,19:50:59
2022-06-04 19:51:36,outgoing,34,U5052789701,2022-06-04,19:51:36
2022-06-30 21:31:37,outgoing,1786,U0691849531,2022-06-30,21:31:37
2022-06-30 22:20:53,outgoing,2904,U0691849531,2022-06-30,22:20:53
2022-07-01 12:41:10,incoming,4488,U0691849531,2022-07-01,12:41:10
2022-07-01 19:01:37,incoming,5083,U0691849531,2022-07-01,19:01:37
2022-07-01 19:02:25,outgoing,2,U0691849531,2022-07-01,19:02:25
2022-06-22 09:01:44,outgoing,180,U0691849531,2022-06-22,09:01:44
2022-06-22 13:51:56,incoming,1358,U0691849531,2022-06-22,13:51:56
2022-06-03 17:52:51,outgoing,9,U5052789701,2022-06-03,17:52:51
2022-06-05 11:21:15,outgoing,15,U5052789701,2022-06-05,11:21:15
2022-06-05 12:54:22,incoming,15,U5052789701,2022-06-05,12:54:22
2022-10-11 13:04:58,outgoing,54,U6623333178,2022-10-11,13:04:58
2022-08-09 21:11:30,outgoing,4187,U6200731616,2022-08-09,21:11:30
2022-08-10 14:12:56,outgoing,1637,U6200731616,2022-08-10,14:12:56
2022-08-10 14:18:26,outgoing,55,U6200731616,2022-08-10,14:18:26
2022-08-10 19:41:24,outgoing,8924,U6200731616,2022-08-10,19:41:24
2022-06-27 11:43:14,outgoing,99,U0691849531,2022-06-27,11:43:14
2022-06-27 17:26:18,outgoing,112,U0691849531,2022-06-27,17:26:18
2022-07-23 14:41:42,outgoing,16,U5052789701,2022-07-23,14:41:42
2022-07-23 14:42:23,outgoing,34,U5052789701,2022-07-23,14:42:23
2022-07-03 21:59:58,missed,0,U5052789701,2022-07-03,21:59:58
2022-07-04 10:02:45,incoming,45,U5052789701,2022-07-04,10:02:45
2022-07-04 10:52:44,incoming,22,U5052789701,2022-07-04,10:52:44
2022-07-04 11:16:50,incoming,36,U5052789701,2022-07-04,11:16:50
2022-07-04 11:16:50,incoming,36,U5052789701,2022-07-04,11:16:50
2022-07-04 13:00:04,outgoing,4,U5052789701,2022-07-04,13:00:04
2022-07-04 13:10:48,outgoing,48,U5052789701,2022-07-04,13:10:48
2022-07-04 13:26:00,outgoing,46,U5052789701,2022-07-04,13:26:00
2022-07-04 13:35:21,incoming,19,U5052789701,2022-07-04,13:35:21
2022-07-04 14:21:29,incoming,24,U5052789701,2022-07-04,14:21:29
2022-07-04 14:33:42,outgoing,0,U5052789701,2022-07-04,14:33:42
2022-07-04 14:37:15,incoming,29,U5052789701,2022-07-04,14:37:15
2022-07-04 14:43:57,outgoing,57,U5052789701,2022-07-04,14:43:57
2022-09-18 16:11:53,incoming,1066,U0691849531,2022-09-18,16:11:53
2022-07-11 09:07:22,outgoing,96,U0691849531,2022-07-11,09:07:22
2022-07-11 09:53:41,outgoing,6,U0691849531,2022-07-11,09:53:41
2022-07-11 09:56:34,outgoing,6,U0691849531,2022-07-11,09:56:34
2022-07-11 10:01:07,outgoing,3,U0691849531,2022-07-11,10:01:07
2022-07-11 10:05:19,incoming,202,U0691849531,2022-07-11,10:05:19
2022-07-11 10:10:30,outgoing,45,U0691849531,2022-07-11,10:10:30
