timestamp,type,duration,patient,Date,Time
2022-07-11 14:23:35,outgoing,67,U0691849531,2022-07-11,14:23:35
2022-07-11 14:26:33,outgoing,2,U0691849531,2022-07-11,14:26:33
2022-07-11 14:27:37,outgoing,61,U0691849531,2022-07-11,14:27:37
2022-07-11 14:30:34,outgoing,174,U0691849531,2022-07-11,14:30:34
2022-07-11 15:34:30,outgoing,17,U0691849531,2022-07-11,15:34:30
2022-07-11 16:35:52,outgoing,41,U0691849531,2022-07-11,16:35:52
2022-07-11 16:42:05,outgoing,368,U0691849531,2022-07-11,16:42:05
2022-09-08 09:38:17,incoming,1,U6200731616,2022-09-08,09:38:17
2022-09-08 09:42:29,outgoing,73,U6200731616,2022-09-08,09:42:29
2022-10-01 06:49:22,outgoing,1,U6200731616,2022-10-01,06:49:22
2022-10-01 06:49:30,outgoing,1,U6200731616,2022-10-01,06:49:30
2022-10-01 06:51:16,outgoing,1,U6200731616,2022-10-01,06:51:16
2022-10-01 08:21:47,outgoing,2,U6200731616,2022-10-01,08:21:47
2022-10-01 08:21:53,outgoing,0,U6200731616,2022-10-01,08:21:53
2022-06-09 09:54:39,incoming,33,U5052789701,2022-06-09,09:54:39
2022-06-09 11:39:16,missed,0,U5052789701,2022-06-09,11:39:16
2022-06-09 13:28:25,outgoing,46,U5052789701,2022-06-09,13:28:25
2022-06-15 10:35:57,incoming,905,U0691849531,2022-06-15,10:35:57
2022-06-15 12:37:41,outgoing,146,U0691849531,2022-06-15,12:37:41
2022-06-15 13:10:21,outgoing,7,U0691849531,2022-06-15,13:10:21
2022-06-15 13:11:30,incoming,47,U0691849531,2022-06-15,13:11:30
2022-06-15 13:16:30,outgoing,290,U0691849531,2022-06-15,13:16:30
2022-10-08 08:28:23,incoming,17,U6200731616,2022-10-08,08:28:23
2022-09-29 21:07:01,outgoing,3,U6200731616,2022-09-29,21:07:01
2022-09-29 21:09:10,outgoing,3,U6200731616,2022-09-29,21:09:10
2022-09-30 05:52:05,incoming,32,U6200731616,2022-09-30,05:52:05
2022-09-30 06:00:32,incoming,46,U6200731616,2022-09-30,06:00:32
2022-09-07 18:42:10,incoming,494,U6200731616,2022-09-07,18:42:10
2022-07-07 06:04:41,outgoing,2,U5052789701,2022-07-07,06:04:41
2022-08-06 21:02:46,outgoing,40,U5052789701,2022-08-06,21:02:46
2022-08-06 21:03:24,outgoing,35,U5052789701,2022-08-06,21:03:24
2022-08-06 21:22:55,outgoing,37,U5052789701,2022-08-06,21:22:55
2022-08-07 07:21:31,outgoing,21,U5052789701,2022-08-07,07:21:31
2022-08-29 08:39:56,outgoing,178,U0691849531,2022-08-29,08:39:56
2022-08-29 11:39:44,incoming,151,U0691849531,2022-08-29,11:39:44
2022-08-29 11:52:47,incoming,31,U0691849531,2022-08-29,11:52:47
2022-08-29 11:59:48,incoming,47,U0691849531,2022-08-29,11:59:48
2022-08-20 12:27:16,outgoing,84,U0691849531,2022-08-20,12:27:16
2022-08-03 13:16:28,outgoing,40,U5052789701,2022-08-03,13:16:28
2022-07-24 21:27:25,outgoing,34,U5052789701,2022-07-24,21:27:25
2022-07-25 14:59:23,outgoing,33,U5052789701,2022-07-25,14:59:23
2022-10-06 21:14:03,outgoing,633,U6200731616,2022-10-06,21:14:03
2022-10-06 21:15:19,outgoing,64,U6200731616,2022-10-06,21:15:19
2022-10-06 21:17:33,outgoing,4,U6200731616,2022-10-06,21:17:33
2022-10-07 08:21:44,outgoing,139,U6200731616,2022-10-07,08:21:44
2022-10-07 15:18:09,incoming,51,U6200731616,2022-10-07,15:18:09
2022-10-07 17:23:36,outgoing,3,U6200731616,2022-10-07,17:23:36
2022-10-07 17:24:28,outgoing,45,U6200731616,2022-10-07,17:24:28
2022-10-07 17:29:58,incoming,79,U6200731616,2022-10-07,17:29:58
2022-10-07 18:04:55,incoming,43,U6200731616,2022-10-07,18:04:55
2022-10-07 19:31:10,outgoing,164,U6200731616,2022-10-07,19:31:10
2022-09-10 07:32:19,outgoing,9,U6200731616,2022-09-10,07:32:19
2022-09-10 07:57:41,outgoing,26,U6200731616,2022-09-10,07:57:41
2022-09-10 08:10:06,outgoing,34,U6200731616,2022-09-10,08:10:06
2022-09-10 09:35:05,outgoing,21,U6200731616,2022-09-10,09:35:05
2022-07-31 14:11:58,outgoing,53,U5052789701,2022-07-31,14:11:58
2022-09-16 14:54:19,outgoing,7,U6200731616,2022-09-16,14:54:19
2022-09-16 14:54:50,outgoing,10,U6200731616,2022-09-16,14:54:50
2022-09-16 14:58:35,outgoing,41,U6200731616,2022-09-16,14:58:35
2022-09-16 18:43:05,outgoing,4,U6200731616,2022-09-16,18:43:05
2022-09-16 18:44:29,outgoing,4,U6200731616,2022-09-16,18:44:29
2022-06-18 10:41:04,outgoing,38,U5052789701,2022-06-18,10:41:04
2022-06-18 10:41:45,outgoing,38,U5052789701,2022-06-18,10:41:45
2022-06-18 10:42:50,outgoing,40,U5052789701,2022-06-18,10:42:50
2022-09-29 06:30:05,incoming,32,U6200731616,2022-09-29,06:30:05
2022-09-29 09:43:06,incoming,112,U6200731616,2022-09-29,09:43:06
2022-09-29 09:46:38,incoming,9,U6200731616,2022-09-29,09:46:38
2022-09-29 13:50:57,outgoing,13,U6200731616,2022-09-29,13:50:57
2022-09-29 19:56:10,outgoing,20,U6200731616,2022-09-29,19:56:10
2022-09-29 19:57:59,incoming,10,U6200731616,2022-09-29,19:57:59
2022-06-07 07:04:16,outgoing,16,U5052789701,2022-06-07,07:04:16
2022-08-26 19:30:38,outgoing,1443,U0691849531,2022-08-26,19:30:38
2022-08-26 19:42:45,incoming,423,U0691849531,2022-08-26,19:42:45
2022-08-16 07:35:44,outgoing,11,U6200731616,2022-08-16,07:35:44
2022-08-16 08:04:53,outgoing,3,U6200731616,2022-08-16,08:04:53
2022-08-16 08:05:26,outgoing,21,U6200731616,2022-08-16,08:05:26
2022-08-16 13:33:43,incoming,13,U6200731616,2022-08-16,13:33:43
2022-08-02 10:54:23,incoming,36,U5052789701,2022-08-02,10:54:23
2022-08-02 15:21:27,outgoing,27,U5052789701,2022-08-02,15:21:27
2022-05-25 06:01:57,incoming,44,U0691849531,2022-05-25,06:01:57
2022-05-25 06:17:44,incoming,20,U0691849531,2022-05-25,06:17:44
2022-05-25 08:40:02,incoming,69,U0691849531,2022-05-25,08:40:02
2022-05-25 08:50:57,incoming,655,U0691849531,2022-05-25,08:50:57
2022-05-25 08:52:30,incoming,13,U0691849531,2022-05-25,08:52:30
2022-05-25 08:54:46,incoming,126,U0691849531,2022-05-25,08:54:46
2022-05-25 09:35:53,incoming,175,U0691849531,2022-05-25,09:35:53
2022-05-25 11:59:54,incoming,13,U0691849531,2022-05-25,11:59:54
2022-05-25 13:19:03,outgoing,3,U0691849531,2022-05-25,13:19:03
2022-05-25 13:19:13,outgoing,3,U0691849531,2022-05-25,13:19:13
2022-05-25 13:32:10,outgoing,5,U0691849531,2022-05-25,13:32:10
2022-05-25 14:05:22,outgoing,1944,U0691849531,2022-05-25,14:05:22
2022-05-25 14:06:19,outgoing,3,U0691849531,2022-05-25,14:06:19
2022-05-25 14:06:28,outgoing,5,U0691849531,2022-05-25,14:06:28
2022-05-25 14:10:32,outgoing,4,U0691849531,2022-05-25,14:10:32
2022-05-25 14:15:29,incoming,48,U0691849531,2022-05-25,14:15:29
2022-05-25 14:16:41,outgoing,3,U0691849531,2022-05-25,14:16:41
2022-05-25 14:23:12,incoming,12,U0691849531,2022-05-25,14:23:12
2022-05-25 15:35:36,outgoing,511,U0691849531,2022-05-25,15:35:36
2022-05-25 16:10:28,outgoing,5,U0691849531,2022-05-25,16:10:28
2022-05-25 16:55:49,incoming,324,U0691849531,2022-05-25,16:55:49
2022-05-25 16:56:37,outgoing,33,U0691849531,2022-05-25,16:56:37
2022-06-16 08:59:47,outgoing,41,U0691849531,2022-06-16,08:59:47
2022-06-16 09:56:55,outgoing,109,U0691849531,2022-06-16,09:56:55
2022-06-16 12:36:39,incoming,21,U0691849531,2022-06-16,12:36:39
2022-06-16 14:40:39,incoming,460,U0691849531,2022-06-16,14:40:39
2022-06-16 15:01:15,incoming,43,U0691849531,2022-06-16,15:01:15
2022-06-16 15:03:39,outgoing,1,U0691849531,2022-06-16,15:03:39
2022-06-16 15:05:49,outgoing,32,U0691849531,2022-06-16,15:05:49
2022-06-16 15:08:31,outgoing,2,U0691849531,2022-06-16,15:08:31
2022-06-16 15:10:22,incoming,24,U0691849531,2022-06-16,15:10:22
2022-06-16 15:13:00,outgoing,17,U0691849531,2022-06-16,15:13:00
2022-06-16 15:52:26,outgoing,25,U0691849531,2022-06-16,15:52:26
2022-06-16 17:40:22,incoming,37,U0691849531,2022-06-16,17:40:22
2022-06-16 20:58:22,incoming,10,U0691849531,2022-06-16,20:58:22
2022-07-13 13:39:16,incoming,8,U5052789701,2022-07-13,13:39:16
2022-07-13 14:01:49,incoming,25,U5052789701,2022-07-13,14:01:49
2022-07-13 14:07:50,missed,0,U5052789701,2022-07-13,14:07:50
2022-07-13 18:38:11,outgoing,52,U5052789701,2022-07-13,18:38:11
2022-07-13 18:51:41,incoming,39,U5052789701,2022-07-13,18:51:41
2022-07-13 19:18:28,outgoing,28,U5052789701,2022-07-13,19:18:28
2022-07-13 19:47:40,outgoing,34,U5052789701,2022-07-13,19:47:40
2022-08-27 20:02:17,outgoing,1,U0691849531,2022-08-27,20:02:17
2022-06-12 08:19:38,incoming,0,U0691849531,2022-06-12,08:19:38
2022-06-12 08:59:55,outgoing,2411,U0691849531,2022-06-12,08:59:55
2022-06-12 13:19:01,incoming,2463,U0691849531,2022-06-12,13:19:01
2022-05-28 07:47:29,outgoing,191,U0691849531,2022-05-28,07:47:29
2022-05-28 12:35:38,incoming,765,U0691849531,2022-05-28,12:35:38
2022-05-28 17:02:45,outgoing,2258,U0691849531,2022-05-28,17:02:45
2022-06-24 21:14:13,outgoing,0,U5052789701,2022-06-24,21:14:13
2022-06-24 21:21:22,outgoing,40,U5052789701,2022-06-24,21:21:22
2022-06-25 14:03:36,incoming,11,U5052789701,2022-06-25,14:03:36
2022-06-25 17:21:39,outgoing,23,U5052789701,2022-06-25,17:21:39
2022-08-18 21:03:55,outgoing,23,U0691849531,2022-08-18,21:03:55
2022-08-18 21:18:48,outgoing,31,U0691849531,2022-08-18,21:18:48
2022-08-18 21:27:05,incoming,60,U0691849531,2022-08-18,21:27:05
2022-08-18 22:41:28,outgoing,27,U0691849531,2022-08-18,22:41:28
2022-08-19 11:50:04,outgoing,1483,U0691849531,2022-08-19,11:50:04
2022-10-02 17:20:40,incoming,30,U0691849531,2022-10-02,17:20:40
2022-06-10 10:26:09,incoming,42,U5052789701,2022-06-10,10:26:09
2022-06-10 16:20:27,outgoing,26,U5052789701,2022-06-10,16:20:27
2022-06-10 16:20:27,outgoing,26,U5052789701,2022-06-10,16:20:27
2022-06-10 16:21:17,outgoing,35,U5052789701,2022-06-10,16:21:17
2022-06-10 16:21:17,outgoing,35,U5052789701,2022-06-10,16:21:17
2022-06-10 16:21:57,outgoing,36,U5052789701,2022-06-10,16:21:57
2022-06-10 16:21:57,outgoing,36,U5052789701,2022-06-10,16:21:57
2022-06-10 16:22:42,outgoing,4,U5052789701,2022-06-10,16:22:42
2022-06-10 16:22:42,outgoing,4,U5052789701,2022-06-10,16:22:42
2022-07-29 19:36:45,incoming,16,U5052789701,2022-07-29,19:36:45
2022-06-25 21:01:47,outgoing,2216,U0691849531,2022-06-25,21:01:47
2022-06-26 07:13:28,incoming,434,U0691849531,2022-06-26,07:13:28
2022-06-26 08:06:46,outgoing,414,U0691849531,2022-06-26,08:06:46
2022-06-26 08:24:45,outgoing,27,U0691849531,2022-06-26,08:24:45
2022-06-26 12:07:40,outgoing,18,U0691849531,2022-06-26,12:07:40
2022-06-26 12:08:19,outgoing,4,U0691849531,2022-06-26,12:08:19
2022-06-26 12:19:27,outgoing,5,U0691849531,2022-06-26,12:19:27
2022-06-26 12:30:02,outgoing,254,U0691849531,2022-06-26,12:30:02
2022-06-26 12:42:40,incoming,30,U0691849531,2022-06-26,12:42:40
2022-06-26 13:00:44,outgoing,50,U0691849531,2022-06-26,13:00:44
2022-06-26 19:05:41,incoming,113,U0691849531,2022-06-26,19:05:41
2022-06-26 19:11:48,outgoing,51,U0691849531,2022-06-26,19:11:48
2022-09-22 21:37:22,incoming,1036,U6200731616,2022-09-22,21:37:22
2022-09-23 14:30:50,incoming,1,U6200731616,2022-09-23,14:30:50
2022-09-23 14:31:51,outgoing,22,U6200731616,2022-09-23,14:31:51
2022-09-23 16:16:38,outgoing,4984,U6200731616,2022-09-23,16:16:38
2022-06-13 16:03:59,incoming,4156,U0691849531,2022-06-13,16:03:59
2022-07-24 16:58:54,outgoing,13,U0691849531,2022-07-24,16:58:54
2022-07-24 17:18:48,outgoing,75,U0691849531,2022-07-24,17:18:48
2022-07-24 17:22:47,outgoing,18,U0691849531,2022-07-24,17:22:47
2022-07-24 17:24:23,outgoing,36,U0691849531,2022-07-24,17:24:23
2022-07-24 17:25:09,outgoing,35,U0691849531,2022-07-24,17:25:09
2022-07-24 17:27:14,outgoing,37,U0691849531,2022-07-24,17:27:14
2022-07-24 17:31:37,incoming,31,U0691849531,2022-07-24,17:31:37
2022-09-09 16:01:42,incoming,68,U6200731616,2022-09-09,16:01:42
2022-09-09 16:33:58,outgoing,18,U6200731616,2022-09-09,16:33:58
2022-08-31 10:44:24,incoming,67,U0691849531,2022-08-31,10:44:24
2022-10-06 14:21:54,outgoing,5,U6200731616,2022-10-06,14:21:54
2022-10-06 18:18:26,incoming,11,U6200731616,2022-10-06,18:18:26
2022-10-06 19:41:42,incoming,131,U6200731616,2022-10-06,19:41:42
2022-10-06 19:42:06,incoming,9,U6200731616,2022-10-06,19:42:06
2022-10-06 19:46:12,incoming,117,U6200731616,2022-10-06,19:46:12
2022-06-30 08:01:24,missed,0,U5052789701,2022-06-30,08:01:24
2022-09-17 19:28:19,incoming,366,U6200731616,2022-09-17,19:28:19
2022-09-13 10:06:13,incoming,226,U6200731616,2022-09-13,10:06:13
2022-05-29 09:20:53,incoming,365,U0691849531,2022-05-29,09:20:53
2022-05-29 10:27:26,outgoing,3,U0691849531,2022-05-29,10:27:26
2022-05-29 10:28:02,outgoing,3,U0691849531,2022-05-29,10:28:02
2022-05-29 10:29:56,incoming,108,U0691849531,2022-05-29,10:29:56
2022-05-29 10:56:32,incoming,272,U0691849531,2022-05-29,10:56:32
2022-05-29 10:58:30,incoming,118,U0691849531,2022-05-29,10:58:30
2022-05-29 11:11:55,outgoing,310,U0691849531,2022-05-29,11:11:55
2022-05-29 11:30:56,outgoing,121,U0691849531,2022-05-29,11:30:56
2022-05-29 11:43:27,incoming,59,U0691849531,2022-05-29,11:43:27
2022-05-29 13:06:57,outgoing,151,U0691849531,2022-05-29,13:06:57
2022-05-29 14:20:45,outgoing,16,U0691849531,2022-05-29,14:20:45
2022-05-29 14:31:04,outgoing,18,U0691849531,2022-05-29,14:31:04
2022-05-29 14:34:54,incoming,48,U0691849531,2022-05-29,14:34:54
2022-05-29 14:58:33,incoming,64,U0691849531,2022-05-29,14:58:33
2022-05-29 14:59:06,outgoing,5,U0691849531,2022-05-29,14:59:06
2022-05-29 15:02:07,incoming,51,U0691849531,2022-05-29,15:02:07
2022-05-29 16:25:25,incoming,0,U0691849531,2022-05-29,16:25:25
2022-05-29 17:18:07,incoming,19,U0691849531,2022-05-29,17:18:07
2022-05-29 17:26:31,outgoing,204,U0691849531,2022-05-29,17:26:31
2022-07-16 10:46:14,incoming,56,U5052789701,2022-07-16,10:46:14
2022-07-16 10:55:55,incoming,54,U5052789701,2022-07-16,10:55:55
2022-07-16 14:28:54,incoming,56,U5052789701,2022-07-16,14:28:54
2022-09-01 11:56:22,outgoing,10,U0691849531,2022-09-01,11:56:22
2022-09-01 15:10:56,incoming,261,U0691849531,2022-09-01,15:10:56
2022-09-01 15:25:52,incoming,215,U0691849531,2022-09-01,15:25:52
2022-06-19 13:13:35,incoming,27,U0691849531,2022-06-19,13:13:35
2022-06-19 13:22:44,outgoing,3,U0691849531,2022-06-19,13:22:44
2022-06-19 14:27:16,incoming,280,U0691849531,2022-06-19,14:27:16
2022-06-19 15:43:04,incoming,10,U0691849531,2022-06-19,15:43:04
2022-06-19 16:42:28,outgoing,5,U0691849531,2022-06-19,16:42:28
2022-06-19 16:43:08,outgoing,5,U0691849531,2022-06-19,16:43:08
2022-06-19 16:44:34,outgoing,5,U0691849531,2022-06-19,16:44:34
2022-06-19 16:45:04,outgoing,22,U0691849531,2022-06-19,16:45:04
2022-08-12 16:03:51,incoming,6,U6200731616,2022-08-12,16:03:51
2022-08-12 16:27:14,outgoing,65,U6200731616,2022-08-12,16:27:14
2022-08-12 18:22:00,incoming,29,U6200731616,2022-08-12,18:22:00
2022-06-06 10:08:27,outgoing,49,U5052789701,2022-06-06,10:08:27
2022-06-06 10:10:58,outgoing,23,U5052789701,2022-06-06,10:10:58
2022-06-06 13:53:07,outgoing,36,U5052789701,2022-06-06,13:53:07
2022-06-06 20:34:14,incoming,38,U5052789701,2022-06-06,20:34:14
2022-07-30 16:05:35,incoming,3,U5052789701,2022-07-30,16:05:35
2022-09-02 09:20:45,outgoing,4876,U0691849531,2022-09-02,09:20:45
2022-06-13 21:13:25,incoming,1340,U0691849531,2022-06-13,21:13:25
2022-05-30 00:00:03,outgoing,39,U0691849531,2022-05-30,00:00:03
2022-05-30 00:08:26,outgoing,5,U0691849531,2022-05-30,00:08:26
2022-05-30 00:09:02,incoming,15,U0691849531,2022-05-30,00:09:02
2022-05-30 14:16:44,outgoing,4,U0691849531,2022-05-30,14:16:44
2022-05-30 17:08:47,incoming,189,U0691849531,2022-05-30,17:08:47
2022-05-30 20:23:14,outgoing,3,U0691849531,2022-05-30,20:23:14
2022-06-02 10:56:09,outgoing,13,U0691849531,2022-06-02,10:56:09
2022-06-02 17:58:18,incoming,176,U0691849531,2022-06-02,17:58:18
2022-06-02 18:06:36,outgoing,5,U0691849531,2022-06-02,18:06:36
2022-06-02 18:07:17,outgoing,3,U0691849531,2022-06-02,18:07:17
2022-06-02 18:08:03,outgoing,6,U0691849531,2022-06-02,18:08:03
2022-06-02 18:13:03,outgoing,288,U0691849531,2022-06-02,18:13:03
2022-06-02 18:15:35,outgoing,134,U0691849531,2022-06-02,18:15:35
2022-06-02 18:17:49,outgoing,109,U0691849531,2022-06-02,18:17:49
2022-05-31 21:01:49,incoming,559,U0691849531,2022-05-31,21:01:49
2022-06-01 07:34:46,outgoing,5,U0691849531,2022-06-01,07:34:46
2022-06-01 07:39:05,incoming,103,U0691849531,2022-06-01,07:39:05
2022-06-01 08:03:11,incoming,11,U0691849531,2022-06-01,08:03:11
2022-06-01 12:29:36,outgoing,75,U0691849531,2022-06-01,12:29:36
2022-06-01 13:14:36,outgoing,1881,U0691849531,2022-06-01,13:14:36
2022-06-01 13:26:40,incoming,700,U0691849531,2022-06-01,13:26:40
2022-07-14 12:10:42,incoming,2,U5052789701,2022-07-14,12:10:42
2022-06-20 16:01:17,outgoing,350,U0691849531,2022-06-20,16:01:17
2022-06-20 16:12:48,outgoing,75,U0691849531,2022-06-20,16:12:48
2022-06-20 16:15:03,outgoing,25,U0691849531,2022-06-20,16:15:03
2022-06-20 18:15:09,incoming,312,U0691849531,2022-06-20,18:15:09
